Time	rHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:08:19:10:03	64	42	223	11	13	0.00	192.24	1021.6
2017:03:08:19:11:03	64	42	223	12	13	0.00	188.16	1021.6
2017:03:08:19:12:03	64	42	230	10	12	0.00	182.30	1021.6
2017:03:08:19:13:03	64	42	222	12	13	0.00	179.04	1021.6
2017:03:08:19:14:03	64	42	218	6	9	0.00	178.63	1021.7
2017:03:08:19:15:03	64	42	192	8	12	0.00	176.81	1021.6
2017:03:08:19:16:03	62	42	205	8	11	0.00	175.60	1021.6
2017:03:08:19:17:03	63	42	189	9	13	0.00	174.89	1021.6
2017:03:08:19:18:03	64	42	208	7	8	0.00	172.67	1021.7
2017:03:08:19:19:03	64	43	212	6	8	0.00	172.30	1021.7
2017:03:08:19:20:03	63	43	203	8	9	0.00	178.46	1021.7
2017:03:08:19:21:03	64	43	214	9	12	0.00	186.85	1021.7
2017:03:08:19:22:03	64	43	199	10	11	0.00	190.72	1021.7
2017:03:08:19:23:03	64	43	223	9	9	0.00	197.73	1021.8
2017:03:08:19:24:03	64	43	192	10	11	0.00	205.45	1021.8
2017:03:08:19:25:03	64	42	205	10	11	0.00	206.09	1021.8
2017:03:08:19:26:03	64	42	190	10	11	0.00	206.96	1021.8
2017:03:08:19:27:03	65	43	201	7	9	0.00	209.52	1021.8
2017:03:08:19:28:03	64	43	210	6	7	0.00	209.66	1022.0
2017:03:08:19:29:03	65	43	221	8	9	0.00	205.68	1021.8
2017:03:08:19:30:03	65	43	221	9	10	0.00	201.64	1021.8
2017:03:08:19:31:03	65	43	217	7	8	0.00	201.84	1021.8
2017:03:08:19:32:03	65	43	223	7	9	0.00	203.02	1021.9
2017:03:08:19:33:03	65	43	223	7	7	0.00	194.06	1021.9
2017:03:08:19:34:03	66	43	182	8	9	0.00	182.91	1021.9
2017:03:08:19:35:03	65	43	184	9	11	0.00	183.25	1021.9
2017:03:08:19:36:03	65	43	184	10	12	0.00	185.60	1021.9
2017:03:08:19:37:03	65	43	180	8	9	0.00	196.01	1021.9
2017:03:08:19:38:03	65	43	180	8	10	0.00	222.02	1021.8
2017:03:08:19:39:03	64	43	202	6	7	0.00	242.90	1021.9
2017:03:08:19:40:03	64	43	206	11	13	0.00	230.74	1021.9
2017:03:08:19:41:03	65	43	200	10	11	0.00	210.66	1022.0
2017:03:08:19:42:03	64	43	209	8	10	0.00	193.85	1022.0
2017:03:08:19:43:03	65	43	224	6	8	0.00	181.69	1022.0
2017:03:08:19:44:03	65	43	217	6	7	0.00	170.95	1022.0
2017:03:08:19:45:03	65	43	209	5	7	0.00	162.46	1022.0
2017:03:08:19:46:03	65	43	207	7	7	0.00	161.75	1022.0
2017:03:08:19:47:03	65	43	194	8	9	0.00	167.68	1021.9
2017:03:08:19:48:03	65	43	178	8	12	0.00	176.10	1021.9
2017:03:08:19:49:03	64	43	201	10	13	0.00	182.87	1021.9
2017:03:08:19:50:03	63	43	209	8	10	0.00	188.09	1021.8
2017:03:08:19:51:03	63	43	205	9	10	0.00	191.06	1021.9
2017:03:08:19:52:03	63	43	224	10	12	0.00	190.65	1021.9
2017:03:08:19:53:03	64	43	207	7	10	0.00	188.33	1021.9
2017:03:08:19:54:03	64	43	210	6	8	0.00	185.09	1021.9
2017:03:08:19:55:03	64	43	194	10	13	0.00	190.89	1021.9
2017:03:08:19:56:03	64	43	200	10	11	0.00	203.69	1021.9
2017:03:08:19:57:03	63	43	214	10	11	0.00	219.96	1021.8
2017:03:08:19:58:03	63	43	228	9	11	0.00	243.53	1021.8
2017:03:08:19:59:03	63	43	226	7	9	0.00	241.08	1021.8
2017:03:08:20:00:03	63	42	220	8	9	0.00	214.40	1021.8
2017:03:08:20:01:03	64	42	218	8	10	0.00	196.48	1021.8
2017:03:08:20:02:03	64	43	225	10	11	0.00	180.68	1021.9
2017:03:08:20:03:03	64	42	227	11	12	0.00	166.97	1021.9
2017:03:08:20:04:03	64	42	237	8	10	0.00	153.29	1021.9
2017:03:08:20:05:03	65	42	199	8	11	0.00	152.52	1021.9
2017:03:08:20:06:03	65	43	192	10	12	0.00	161.99	1021.9
2017:03:08:20:07:03	64	43	194	8	10	0.00	166.06	1021.9
2017:03:08:20:08:03	64	43	174	6	10	0.00	162.02	1021.9
2017:03:08:20:09:03	64	43	181	6	8	0.00	153.43	1021.9
2017:03:08:20:10:03	64	43	175	7	8	0.00	145.08	1021.9
2017:03:08:20:11:03	64	43	198	7	8	0.00	143.59	1021.9
2017:03:08:20:12:03	64	43	185	10	11	0.00	145.11	1021.9
2017:03:08:20:13:03	64	43	195	8	9	0.00	138.88	1021.9
2017:03:08:20:14:03	64	43	219	7	7	0.00	132.11	1021.9
2017:03:08:20:15:03	65	43	203	5	6	0.00	131.70	1021.9
2017:03:08:20:16:03	65	43	191	7	7	0.00	135.61	1021.9
2017:03:08:20:17:03	64	43	185	7	10	0.00	139.21	1021.9
2017:03:08:20:18:03	63	43	193	9	10	0.00	139.72	1021.9
2017:03:08:20:19:03	64	43	204	9	10	0.00	135.98	1021.9
2017:03:08:20:20:03	64	43	201	8	9	0.00	133.52	1021.8
2017:03:08:20:21:03	64	43	204	8	10	0.00	136.15	1021.8
2017:03:08:20:22:03	64	43	199	6	7	0.00	135.31	1021.8
2017:03:08:20:23:03	65	43	219	6	7	0.00	133.35	1021.8
2017:03:08:20:24:03	64	43	208	5	7	0.00	132.28	1021.7
2017:03:08:20:25:03	64	43	224	7	8	0.00	129.82	1021.8
2017:03:08:20:26:03	64	43	217	6	8	0.00	129.98	1021.8
2017:03:08:20:27:03	64	43	207	5	6	0.00	133.18	1021.8
2017:03:08:20:28:03	64	43	218	4	4	0.00	134.23	1021.8
2017:03:08:20:29:03	65	43	176	5	6	0.00	132.11	1021.7
2017:03:08:20:30:03	64	43	144	6	8	0.00	128.20	1021.8
2017:03:08:20:31:03	64	43	168	10	11	0.00	125.00	1021.7
2017:03:08:20:32:03	63	43	165	8	10	0.00	122.81	1021.7
2017:03:08:20:33:03	63	43	164	10	15	0.00	122.17	1021.7
2017:03:08:20:34:03	64	43	175	11	14	0.00	121.19	1021.7
2017:03:08:20:35:03	64	43	165	11	13	0.00	119.24	1021.7
2017:03:08:20:36:03	63	43	163	10	11	0.00	120.05	1021.7
2017:03:08:20:37:03	63	43	163	9	11	0.00	120.89	1021.7
2017:03:08:20:38:03	64	43	182	7	10	0.00	117.96	1021.7
2017:03:08:20:39:03	64	43	157	8	9	0.00	111.12	1021.7
2017:03:08:20:40:03	64	43	147	10	12	0.00	103.07	1021.7
2017:03:08:20:41:03	63	43	177	12	13	0.00	97.72	1021.7
2017:03:08:20:42:03	64	43	183	10	12	0.00	96.74	1021.7
2017:03:08:20:43:03	64	43	186	6	7	0.00	98.59	1021.6
2017:03:08:20:44:03	64	43	180	6	8	0.00	100.41	1021.6
2017:03:08:20:45:03	64	43	192	8	10	0.00	104.49	1021.6
2017:03:08:20:46:03	63	43	183	8	9	0.00	106.84	1021.6
2017:03:08:20:47:03	64	43	198	5	6	0.00	104.55	1021.7
2017:03:08:20:48:03	64	43	169	6	9	0.00	101.66	1021.7
2017:03:08:20:49:03	64	43	185	8	10	0.00	100.58	1021.7
2017:03:08:20:50:03	64	43	218	7	10	0.00	102.60	1021.7
2017:03:08:20:51:03	64	43	180	8	10	0.00	106.17	1021.7
2017:03:08:20:52:03	64	43	175	8	10	0.00	109.44	1021.6
2017:03:08:20:53:03	63	43	171	7	10	0.00	111.49	1021.6
2017:03:08:20:54:03	63	43	187	6	7	0.00	110.65	1021.6
2017:03:08:20:55:03	63	43	153	6	8	0.00	108.33	1021.6
2017:03:08:20:56:03	63	43	176	9	10	0.00	108.56	1021.6
2017:03:08:20:57:03	63	43	174	9	11	0.00	111.36	1021.6
2017:03:08:20:58:03	63	43	167	10	12	0.00	112.00	1021.6
2017:03:08:20:59:03	62	43	157	9	11	0.00	114.32	1021.5
2017:03:08:21:00:03	62	43	160	8	9	0.00	119.34	1021.5
2017:03:08:21:01:03	62	43	202	6	7	0.00	123.85	1021.5
2017:03:08:21:02:03	62	43	157	7	10	0.00	125.71	1021.5
2017:03:08:21:03:03	62	43	182	9	11	0.00	128.03	1021.4
2017:03:08:21:04:03	62	43	164	5	7	0.00	130.12	1021.4
2017:03:08:21:05:03	62	43	163	5	6	0.00	133.99	1021.4
2017:03:08:21:06:03	62	43	163	8	10	0.00	136.89	1021.4
2017:03:08:21:07:03	60	43	158	9	11	0.00	134.73	1021.4
2017:03:08:21:08:03	61	43	173	8	9	0.00	128.57	1021.4
2017:03:08:21:09:03	61	43	182	9	11	0.00	122.14	1021.4
2017:03:08:21:10:03	60	43	199	9	12	0.00	117.76	1021.4
2017:03:08:21:11:03	61	43	206	7	7	0.00	115.40	1021.4
2017:03:08:21:12:03	61	43	197	6	7	0.00	114.39	1021.4
2017:03:08:21:13:03	61	43	153	8	10	0.00	114.15	1021.4
2017:03:08:21:14:03	61	43	178	10	12	0.00	114.66	1021.4
2017:03:08:21:15:03	61	43	184	9	10	0.00	115.03	1021.4
2017:03:08:21:16:03	61	43	177	9	10	0.00	114.42	1021.4
2017:03:08:21:17:03	61	43	188	10	11	0.00	112.64	1021.4
2017:03:08:21:18:03	62	43	193	10	11	0.00	110.95	1021.4
2017:03:08:21:19:03	62	43	186	8	9	0.00	108.93	1021.4
2017:03:08:21:20:03	62	43	194	7	7	0.00	104.12	1021.4
2017:03:08:21:21:03	62	43	201	7	8	0.00	99.40	1021.3
2017:03:08:21:22:03	61	43	202	7	9	0.00	99.17	1021.4
2017:03:08:21:23:03	62	43	167	9	12	0.00	102.30	1021.4
2017:03:08:21:24:03	62	43	166	9	11	0.00	107.15	1021.4
2017:03:08:21:25:03	63	43	165	8	9	0.00	115.17	1021.3
2017:03:08:21:26:03	63	43	171	9	11	0.00	126.52	1021.3
2017:03:08:21:27:03	62	43	187	10	12	0.00	138.37	1021.3
2017:03:08:21:28:03	62	43	187	9	10	0.00	148.55	1021.3
2017:03:08:21:29:03	62	43	188	8	9	0.00	158.48	1021.3
2017:03:08:21:30:03	62	43	184	10	12	0.00	166.77	1021.3
2017:03:08:21:31:03	62	43	157	10	13	0.00	172.80	1021.3
2017:03:08:21:32:03	62	42	164	11	13	0.00	175.19	1021.2
2017:03:08:21:33:03	61	42	168	12	15	0.00	175.23	1021.2
2017:03:08:21:34:03	61	42	157	12	13	0.00	177.11	1021.2
2017:03:08:21:35:03	62	42	151	8	13	0.00	185.47	1021.2
2017:03:08:21:36:03	61	42	153	9	9	0.00	196.25	1021.2
2017:03:08:21:37:03	61	42	173	8	10	0.00	206.32	1021.2
2017:03:08:21:38:03	61	42	153	10	12	0.00	210.66	1021.2
2017:03:08:21:39:03	61	42	143	9	12	0.00	215.08	1021.2
2017:03:08:21:40:03	61	42	165	5	7	0.00	216.76	1021.1
2017:03:08:21:41:03	61	43	148	9	9	0.00	220.40	1021.1
2017:03:08:21:42:03	61	43	167	7	9	0.00	226.23	1021.1
2017:03:08:21:43:03	61	43	168	8	9	0.00	225.35	1021.1
2017:03:08:21:44:03	61	43	157	8	10	0.00	217.50	1021.1
2017:03:08:21:45:03	61	43	167	8	11	0.00	221.98	1021.1
2017:03:08:21:46:03	60	43	185	8	9	0.00	219.02	1021.1
2017:03:08:21:47:03	61	43	164	6	7	0.00	211.74	1021.1
2017:03:08:21:48:03	60	43	173	10	13	0.00	212.35	1021.1
2017:03:08:21:49:03	61	43	185	7	10	0.00	221.92	1021.1
2017:03:08:21:50:03	61	43	160	10	12	0.00	227.94	1021.1
2017:03:08:21:51:03	61	42	171	10	11	0.00	227.37	1021.0
2017:03:08:21:52:03	61	42	182	10	11	0.00	223.30	1021.0
2017:03:08:21:53:03	62	42	165	9	10	0.00	223.06	1021.0
2017:03:08:21:54:03	62	42	159	7	9	0.00	226.13	1021.0
2017:03:08:21:55:03	62	42	141	7	10	0.00	222.32	1021.0
2017:03:08:21:56:03	62	42	135	8	11	0.00	218.55	1021.0
2017:03:08:21:57:03	62	42	147	8	9	0.00	218.58	1020.9
2017:03:08:21:58:03	62	42	162	8	9	0.00	213.83	1020.9
2017:03:08:21:59:03	63	42	159	8	9	0.00	206.29	1020.9
2017:03:08:22:00:03	63	42	135	8	9	0.00	200.83	1020.9
2017:03:08:22:01:03	63	42	149	7	9	0.00	196.52	1020.9
2017:03:08:22:02:03	63	43	153	9	11	0.00	195.34	1020.9
2017:03:08:22:03:03	63	42	134	7	8	0.00	200.59	1020.9
2017:03:08:22:04:03	64	42	150	6	7	0.00	206.18	1020.9
2017:03:08:22:05:03	64	42	119	7	11	0.00	203.32	1020.9
2017:03:08:22:06:03	63	42	149	8	10	0.00	193.25	1021.0
2017:03:08:22:07:03	64	42	126	8	11	0.00	187.32	1021.0
2017:03:08:22:08:03	64	42	138	11	13	0.00	189.34	1021.0
2017:03:08:22:09:03	65	42	131	8	12	0.00	195.13	1020.9
2017:03:08:22:10:03	66	42	128	6	7	0.00	199.04	1021.0
2017:03:08:22:11:03	65	42	120	8	10	0.00	191.80	1021.0
2017:03:08:22:12:03	66	42	149	5	7	0.00	188.26	1021.0
2017:03:08:22:13:03	65	42	130	11	13	0.00	189.00	1021.0
2017:03:08:22:14:03	66	41	147	8	9	0.00	189.54	1021.0
2017:03:08:22:15:03	67	41	132	6	8	0.00	190.69	1021.0
2017:03:08:22:16:03	68	42	134	3	5	0.00	190.05	1021.0
2017:03:08:22:17:03	67	42	163	4	4	0.00	189.27	1021.0
2017:03:08:22:18:03	67	42	122	5	9	0.00	191.53	1021.0
2017:03:08:22:19:03	67	42	141	9	13	0.00	183.31	1021.0
2017:03:08:22:20:03	67	42	132	9	13	0.00	176.37	1021.0
2017:03:08:22:21:03	67	41	123	8	10	0.00	176.00	1021.0
2017:03:08:22:22:03	68	41	128	9	12	0.00	173.81	1021.0
2017:03:08:22:23:03	67	41	132	11	12	0.00	168.05	1021.0
2017:03:08:22:24:03	68	41	144	9	11	0.00	160.44	1021.0
2017:03:08:22:25:03	68	41	135	10	12	0.00	153.47	1021.0
2017:03:08:22:26:03	68	41	124	9	11	0.00	148.24	1021.0
2017:03:08:22:27:03	68	41	140	11	12	0.00	145.38	1021.0
2017:03:08:22:28:03	68	41	145	13	14	0.00	143.83	1021.0
2017:03:08:22:29:03	68	41	138	12	13	0.00	145.18	1021.0
2017:03:08:22:30:03	69	41	136	11	14	0.00	150.43	1021.0
2017:03:08:22:31:03	69	41	138	10	11	0.00	153.60	1021.1
2017:03:08:22:32:03	69	41	142	11	14	0.00	148.55	1021.1
2017:03:08:22:33:03	69	41	139	12	13	0.00	147.27	1021.1
2017:03:08:22:34:03	70	41	135	13	17	0.00	151.38	1021.1
2017:03:08:22:35:03	70	41	128	12	13	0.00	145.05	1021.1
2017:03:08:22:36:03	70	41	140	13	13	0.00	132.48	1021.1
2017:03:08:22:37:03	70	40	137	13	18	0.00	127.73	1021.1
2017:03:08:22:38:03	71	40	146	11	13	0.00	126.08	1021.0
2017:03:08:22:39:03	71	40	149	10	12	0.00	123.62	1021.0
2017:03:08:22:40:03	72	40	145	7	8	0.00	126.08	1021.0
2017:03:08:22:41:03	72	41	127	7	10	0.00	133.09	1021.0
2017:03:08:22:42:03	71	41	139	9	10	0.00	141.68	1021.0
2017:03:08:22:43:03	71	41	145	7	9	0.00	144.27	1021.0
2017:03:08:22:44:03	72	41	130	9	10	0.00	140.50	1021.0
2017:03:08:22:45:03	72	41	137	8	10	0.00	136.63	1021.0
2017:03:08:22:46:03	72	41	136	8	11	0.00	132.28	1021.0
2017:03:08:22:47:03	72	41	148	7	10	0.00	130.80	1021.1
2017:03:08:22:48:03	72	41	130	11	13	0.00	132.65	1021.0
2017:03:08:22:49:03	72	41	137	8	11	0.00	131.14	1021.1
2017:03:08:22:50:03	73	41	133	11	12	0.00	131.94	1021.1
2017:03:08:22:51:03	73	41	132	9	11	0.00	133.56	1021.1
2017:03:08:22:52:03	73	40	136	9	13	0.00	122.85	1021.1
2017:03:08:22:53:03	73	40	136	12	13	0.00	110.52	1021.1
2017:03:08:22:54:03	74	40	136	10	13	0.00	108.63	1021.1
2017:03:08:22:55:03	75	40	133	7	10	0.00	108.13	1021.1
2017:03:08:22:56:03	75	40	141	6	7	0.00	109.34	1021.1
2017:03:08:22:57:03	75	40	104	5	8	0.00	113.79	1021.1
2017:03:08:22:58:03	75	40	120	9	10	0.00	117.32	1021.1
2017:03:08:22:59:03	75	40	127	7	10	0.00	121.00	1021.1
2017:03:08:23:00:03	75	40	126	6	8	0.00	117.16	1021.1
2017:03:08:23:01:03	75	40	131	9	10	0.00	113.62	1021.1
2017:03:08:23:02:03	75	40	118	7	10	0.00	114.73	1021.1
2017:03:08:23:03:03	75	40	120	8	11	0.00	112.71	1021.0
2017:03:08:23:04:03	76	40	121	7	9	0.00	113.11	1021.0
2017:03:08:23:05:03	76	40	102	5	6	0.00	111.53	1021.0
2017:03:08:23:06:03	76	40	132	10	12	0.00	107.42	1021.0
2017:03:08:23:07:03	76	40	129	10	14	0.00	110.02	1021.0
2017:03:08:23:08:03	75	40	126	12	15	0.00	119.21	1021.0
2017:03:08:23:09:03	76	40	133	9	11	0.00	122.45	1020.9
2017:03:08:23:10:03	76	40	124	7	9	0.00	116.08	1020.9
2017:03:08:23:11:03	77	40	99	4	6	0.00	117.43	1020.9
2017:03:08:23:12:03	77	40	111	6	8	0.00	122.88	1020.9
2017:03:08:23:13:03	77	40	112	8	10	0.00	127.70	1020.9
2017:03:08:23:14:03	77	40	116	7	10	0.00	131.07	1020.9
2017:03:08:23:15:03	77	40	123	9	11	0.00	122.08	1020.9
2017:03:08:23:16:03	77	40	126	10	12	0.00	124.30	1020.8
2017:03:08:23:17:03	77	40	135	10	12	0.00	120.76	1020.8
2017:03:08:23:18:03	78	40	114	10	12	0.00	109.24	1020.8
2017:03:08:23:19:03	78	40	142	9	11	0.00	106.61	1020.8
2017:03:08:23:20:03	78	40	112	8	9	0.00	101.22	1020.8
2017:03:08:23:21:03	79	40	123	8	13	0.00	100.15	1020.8
2017:03:08:23:22:03	79	40	113	9	11	0.00	108.74	1020.8
2017:03:08:23:23:03	79	40	129	8	10	0.00	111.50	1020.8
2017:03:08:23:24:03	78	40	125	9	11	0.00	107.39	1020.7
2017:03:08:23:25:03	79	40	122	7	9	0.00	103.62	1020.7
2017:03:08:23:26:03	78	40	117	8	11	0.00	96.88	1020.7
2017:03:08:23:27:03	79	39	96	5	6	0.00	92.84	1020.7
2017:03:08:23:28:03	80	40	123	5	6	0.00	90.95	1020.7
2017:03:08:23:29:03	79	40	145	5	6	0.00	84.66	1020.7
2017:03:08:23:30:03	79	40	137	9	10	0.00	80.78	1020.7
2017:03:08:23:31:03	79	39	144	10	12	0.00	82.84	1020.6
2017:03:08:23:32:03	79	39	129	7	8	0.00	86.21	1020.6
2017:03:08:23:33:03	80	39	140	10	12	0.00	87.28	1020.6
2017:03:08:23:34:03	79	39	148	10	12	0.00	90.62	1020.6
2017:03:08:23:35:03	80	39	147	7	8	0.00	97.29	1020.7
2017:03:08:23:36:03	81	39	119	8	10	0.00	101.06	1020.7
2017:03:08:23:37:03	80	39	114	9	11	0.00	89.98	1020.7
2017:03:08:23:38:03	81	39	130	7	8	0.00	80.78	1020.7
2017:03:08:23:39:03	81	39	121	5	7	0.00	79.14	1020.6
2017:03:08:23:40:03	80	39	120	11	13	0.00	84.59	1020.6
2017:03:08:23:41:03	80	39	133	10	11	0.00	93.89	1020.6
2017:03:08:23:42:03	80	39	126	7	12	0.00	93.99	1020.6
2017:03:08:23:43:03	80	39	126	7	11	0.00	88.06	1020.6
2017:03:08:23:44:03	81	39	132	6	7	0.00	84.02	1020.6
2017:03:08:23:45:03	80	39	147	6	7	0.00	83.65	1020.7
2017:03:08:23:46:03	80	39	136	9	10	0.00	82.27	1020.7
2017:03:08:23:47:03	80	39	124	10	12	0.00	74.79	1020.7
2017:03:08:23:48:03	80	39	130	9	11	0.00	65.96	1020.7
2017:03:08:23:49:03	80	39	141	10	11	0.00	59.76	1020.7
2017:03:08:23:50:03	80	39	136	7	10	0.00	54.74	1020.7
2017:03:08:23:51:03	81	39	112	5	7	0.00	52.15	1020.7
2017:03:08:23:52:03	81	39	110	6	8	0.00	49.96	1020.7
2017:03:08:23:53:03	81	39	142	11	14	0.00	48.51	1020.7
2017:03:08:23:54:03	80	39	148	10	12	0.00	49.86	1020.7
2017:03:08:23:55:03	81	39	135	7	8	0.00	48.31	1020.6
2017:03:08:23:56:03	81	39	144	6	8	0.00	45.85	1020.6
2017:03:08:23:57:03	81	39	143	7	8	0.00	48.18	1020.6
2017:03:08:23:58:03	81	39	142	5	7	0.00	53.30	1020.6
2017:03:08:23:59:03	82	39	125	7	9	0.00	57.88	1020.6
2017:03:07:00:00:03	63	41	158	15	16	0.00	233.34	1012.6
2017:03:07:00:01:03	63	41	164	14	18	0.00	237.51	1012.6
2017:03:07:00:02:03	64	40	176	12	13	0.00	237.21	1012.6
2017:03:07:00:03:03	64	41	159	12	14	0.00	227.81	1012.7
2017:03:07:00:04:03	64	41	175	13	16	0.00	223.60	1012.7
2017:03:07:00:05:03	64	41	202	10	12	0.00	221.11	1012.7
2017:03:07:00:06:03	63	41	208	10	11	0.00	215.21	1012.7
2017:03:07:00:07:03	62	41	202	11	14	0.00	210.77	1012.7
2017:03:07:00:08:03	61	41	221	11	14	0.00	206.82	1012.7
2017:03:07:00:09:03	61	41	211	16	18	0.00	203.56	1012.7
2017:03:07:00:10:03	62	41	205	13	14	0.00	202.54	1012.8
2017:03:07:00:11:03	62	41	202	12	16	0.00	200.99	1012.8
2017:03:07:00:12:03	62	41	189	10	15	0.00	199.17	1012.8
2017:03:07:00:13:03	62	41	210	13	16	0.00	201.13	1012.8
2017:03:07:00:14:03	62	41	204	16	19	0.00	198.90	1012.8
2017:03:07:00:15:03	62	41	213	16	17	0.00	194.76	1012.9
2017:03:07:00:16:03	63	40	211	15	18	0.00	191.09	1012.9
2017:03:07:00:17:03	63	40	222	11	13	0.00	187.15	1012.9
2017:03:07:00:18:03	64	40	221	15	17	0.00	183.48	1013.0
2017:03:07:00:19:03	64	40	204	12	15	0.00	183.00	1013.0
2017:03:07:00:20:03	64	40	206	14	16	0.00	166.73	1013.0
2017:03:07:00:21:03	65	40	220	13	15	0.00	174.45	1013.0
2017:03:07:00:22:03	65	40	217	11	12	0.00	134.96	1013.0
2017:03:07:00:23:03	66	40	205	10	12	0.00	83.52	1013.0
2017:03:07:00:24:03	66	40	217	8	9	0.00	78.23	1013.0
2017:03:07:00:25:03	66	40	222	10	12	0.00	73.17	1013.1
2017:03:07:00:26:03	65	40	219	11	11	0.00	71.86	1013.1
2017:03:07:00:27:03	66	40	194	9	10	0.00	65.56	1013.1
2017:03:07:00:28:03	66	40	206	7	10	0.00	62.93	1013.1
2017:03:07:00:29:03	65	40	194	10	11	0.00	66.23	1013.1
2017:03:07:00:30:03	66	40	195	9	11	0.00	71.36	1013.2
2017:03:07:00:31:03	66	40	193	8	9	0.00	94.67	1013.1
2017:03:07:00:32:03	64	40	214	9	13	0.00	124.72	1013.1
2017:03:07:00:33:03	65	40	215	11	15	0.00	149.22	1013.2
2017:03:07:00:34:03	65	40	225	12	14	0.00	163.94	1013.2
2017:03:07:00:35:03	65	40	220	11	14	0.00	181.76	1013.2
2017:03:07:00:36:03	66	40	193	9	11	0.00	169.73	1013.2
2017:03:07:00:37:03	66	40	160	7	8	0.00	171.01	1013.2
2017:03:07:00:38:03	65	40	154	7	9	0.00	168.69	1013.2
2017:03:07:00:39:03	65	40	189	9	12	0.00	166.33	1013.2
2017:03:07:00:40:03	64	40	223	10	13	0.00	132.47	1013.2
2017:03:07:00:41:03	64	40	206	9	11	0.00	147.73	1013.2
2017:03:07:00:42:03	65	40	203	8	10	0.00	138.91	1013.3
2017:03:07:00:43:03	64	40	176	9	12	0.00	104.88	1013.3
2017:03:07:00:44:03	65	40	195	7	8	0.00	112.83	1013.3
2017:03:07:00:45:03	65	40	215	6	8	0.00	89.25	1013.3
2017:03:07:00:46:03	66	40	179	9	10	0.00	75.16	1013.3
2017:03:07:00:47:03	66	40	196	10	12	0.00	70.95	1013.3
2017:03:07:00:48:03	67	40	194	9	10	0.00	69.77	1013.3
2017:03:07:00:49:03	67	40	178	10	11	0.00	65.70	1013.4
2017:03:07:00:50:03	67	40	183	9	12	0.00	68.97	1013.3
2017:03:07:00:51:03	68	40	183	9	13	0.00	69.23	1013.3
2017:03:07:00:52:03	68	40	170	6	9	0.00	68.66	1013.3
2017:03:07:00:53:03	68	40	178	7	8	0.00	70.48	1013.3
2017:03:07:00:54:03	68	40	191	8	10	0.00	72.06	1013.4
2017:03:07:00:55:03	68	40	192	7	9	0.00	75.23	1013.4
2017:03:07:00:56:03	67	40	173	10	13	0.00	82.84	1013.4
2017:03:07:00:57:03	67	40	185	8	9	0.00	86.72	1013.4
2017:03:07:00:58:03	67	40	207	8	10	0.00	116.10	1013.4
2017:03:07:00:59:03	68	40	214	8	10	0.00	132.74	1013.4
2017:03:07:01:00:03	67	40	178	7	9	0.00	111.28	1013.5
2017:03:07:01:01:03	67	40	205	7	9	0.00	91.00	1013.5
2017:03:07:01:02:03	66	40	212	10	14	0.00	86.21	1013.5
2017:03:07:01:03:03	66	40	206	10	13	0.00	82.78	1013.5
2017:03:07:01:04:03	65	40	222	11	12	0.00	80.08	1013.5
2017:03:07:01:05:03	66	40	220	8	10	0.00	79.34	1013.5
2017:03:07:01:06:03	67	40	177	7	9	0.00	80.72	1013.5
2017:03:07:01:07:03	66	40	217	10	12	0.00	83.08	1013.5
2017:03:07:01:08:03	66	40	217	11	11	0.00	89.75	1013.5
2017:03:07:01:09:03	67	40	176	8	10	0.00	88.27	1013.5
2017:03:07:01:10:03	67	40	200	7	8	0.00	81.53	1013.5
2017:03:07:01:11:03	66	40	166	7	8	0.00	74.56	1013.5
2017:03:07:01:12:03	66	40	203	10	12	0.00	69.64	1013.5
2017:03:07:01:13:03	66	40	218	9	11	0.00	66.94	1013.5
2017:03:07:01:14:03	67	40	192	4	5	0.00	63.10	1013.5
2017:03:07:01:15:03	66	40	189	5	7	0.00	72.87	1013.5
2017:03:07:01:16:03	66	40	188	7	9	0.00	58.18	1013.6
2017:03:07:01:17:03	66	40	198	7	10	0.00	53.00	1013.6
2017:03:07:01:18:03	66	40	164	6	8	0.00	52.02	1013.6
2017:03:07:01:19:03	66	40	204	7	9	0.00	52.19	1013.6
2017:03:07:01:20:03	66	40	165	9	10	0.00	52.15	1013.6
2017:03:07:01:21:03	67	40	171	7	8	0.00	52.39	1013.6
2017:03:07:01:22:03	66	40	184	9	11	0.00	48.95	1013.6
2017:03:07:01:23:03	66	40	170	9	11	0.00	46.93	1013.6
2017:03:07:01:24:03	67	40	218	5	6	0.00	45.79	1013.6
2017:03:07:01:25:03	66	40	213	6	8	0.00	48.28	1013.6
2017:03:07:01:26:03	66	40	209	5	6	0.00	47.74	1013.7
2017:03:07:01:27:03	67	40	159	5	7	0.00	45.18	1013.7
2017:03:07:01:28:03	67	40	199	6	7	0.00	55.39	1013.7
2017:03:07:01:29:03	67	40	195	5	5	0.00	59.97	1013.7
2017:03:07:01:30:03	67	40	177	4	6	0.00	59.57	1013.7
2017:03:07:01:31:03	67	40	215	6	7	0.00	50.91	1013.8
2017:03:07:01:32:03	66	40	199	5	6	0.00	48.38	1013.8
2017:03:07:01:33:03	66	41	227	7	10	0.00	49.46	1013.8
2017:03:07:01:34:03	66	40	197	7	9	0.00	46.56	1013.8
2017:03:07:01:35:03	65	40	215	7	8	0.00	38.41	1013.8
2017:03:07:01:36:03	66	40	211	5	6	0.00	35.17	1013.8
