Time	rHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:09:06:26:04	83	39	97	5	5	0.00	0.00	1019.8
2017:03:09:06:27:04	82	39	110	4	5	0.00	0.00	1019.7
2017:03:09:06:28:04	82	39	101	5	5	0.00	0.00	1019.7
2017:03:09:06:29:04	82	39	97	5	5	0.00	0.00	1019.7
2017:03:09:06:30:04	82	39	100	5	5	0.00	0.00	1019.6
2017:03:09:06:31:04	83	39	101	4	5	0.00	0.00	1019.7
2017:03:09:06:32:04	83	39	100	4	5	0.00	0.00	1019.7
2017:03:09:06:33:04	83	39	124	3	4	0.00	0.00	1019.7
2017:03:09:06:34:04	83	39	123	3	4	0.00	0.00	1019.7
2017:03:09:06:35:04	83	39	129	3	5	0.00	0.00	1019.7
2017:03:09:06:36:04	82	39	133	4	5	0.00	0.00	1019.6
2017:03:09:06:37:04	82	40	131	5	5	0.00	0.00	1019.6
2017:03:09:06:38:04	82	39	123	5	5	0.00	0.00	1019.6
2017:03:09:06:39:04	82	39	126	5	6	0.00	0.00	1019.6
2017:03:09:06:40:04	82	39	125	5	6	0.00	0.00	1019.6
2017:03:09:06:41:04	82	39	126	5	5	0.00	0.00	1019.6
2017:03:09:06:42:04	82	39	124	5	6	0.00	0.00	1019.6
2017:03:09:06:43:04	82	39	125	5	6	0.00	0.00	1019.6
2017:03:09:06:44:04	82	39	138	5	6	0.00	0.00	1019.6
2017:03:09:06:45:04	82	39	132	5	5	0.00	0.00	1019.6
2017:03:09:06:46:04	83	39	136	4	5	0.00	0.00	1019.6
2017:03:09:06:47:04	83	39	134	5	6	0.00	0.00	1019.6
2017:03:09:06:48:04	83	39	137	5	5	0.00	0.00	1019.6
2017:03:09:06:49:04	83	39	145	5	5	0.00	0.00	1019.6
2017:03:09:06:50:04	82	39	138	5	6	0.00	0.00	1019.6
2017:03:09:06:51:04	83	39	129	5	6	0.00	0.00	1019.6
2017:03:09:06:52:04	83	39	138	4	5	0.00	0.00	1019.6
2017:03:09:06:53:04	83	39	149	4	5	0.00	0.00	1019.6
2017:03:09:06:54:04	83	39	154	4	5	0.00	0.00	1019.6
2017:03:09:06:55:04	83	39	173	4	4	0.00	0.00	1019.6
2017:03:09:06:56:04	83	39	149	3	4	0.00	0.00	1019.7
2017:03:09:06:57:04	83	39	141	4	5	0.00	0.00	1019.7
2017:03:09:06:58:04	83	39	155	3	4	0.00	0.00	1019.7
2017:03:09:06:59:04	83	39	151	3	4	0.00	0.00	1019.8
2017:03:09:07:00:04	83	39	164	3	4	0.00	0.00	1019.8
2017:03:09:07:01:04	83	39	166	4	6	0.00	0.00	1019.7
2017:03:09:07:02:04	83	39	175	4	5	0.00	0.00	1019.8
2017:03:09:07:03:04	83	39	145	3	4	0.00	0.00	1019.8
2017:03:09:07:04:04	84	39	158	3	4	0.00	0.00	1019.8
2017:03:09:07:05:04	84	39	159	4	5	0.00	0.00	1019.8
2017:03:09:07:06:04	84	39	167	4	4	0.00	0.00	1019.8
2017:03:09:07:07:04	83	39	170	5	5	0.00	0.00	1019.7
2017:03:09:07:08:04	84	39	160	4	6	0.00	0.00	1019.7
2017:03:09:07:09:04	84	39	167	5	5	0.00	0.00	1019.7
2017:03:09:07:10:04	84	39	171	4	4	0.00	0.00	1019.7
2017:03:09:07:11:04	84	39	153	4	5	0.00	0.00	1019.7
2017:03:09:07:12:04	84	39	158	4	5	0.00	0.00	1019.7
2017:03:09:07:13:04	84	39	168	3	3	0.00	0.00	1019.8
2017:03:09:07:14:04	84	39	181	4	5	0.00	0.00	1019.8
2017:03:09:07:15:04	84	39	154	4	5	0.00	0.00	1019.7
2017:03:09:07:16:04	84	39	167	5	5	0.00	0.00	1019.7
2017:03:09:07:17:04	84	39	165	4	5	0.00	0.00	1019.7
2017:03:09:07:18:04	84	39	154	3	4	0.00	0.00	1019.7
2017:03:09:07:19:04	84	39	187	3	3	0.00	0.00	1019.7
2017:03:09:07:20:04	84	39	167	2	3	0.00	0.00	1019.6
2017:03:09:07:21:04	84	39	172	3	3	0.00	0.00	1019.6
2017:03:09:07:22:04	84	39	158	4	5	0.00	0.00	1019.7
2017:03:09:07:23:04	84	39	168	4	4	0.00	0.00	1019.7
2017:03:09:07:24:04	84	39	152	4	4	0.00	0.00	1019.7
2017:03:09:07:25:04	84	39	156	3	4	0.00	0.00	1019.7
2017:03:09:07:26:04	84	39	145	3	4	0.00	0.00	1019.7
2017:03:09:07:27:04	84	40	134	3	4	0.00	0.00	1019.7
2017:03:09:07:28:04	84	40	134	2	3	0.00	0.00	1019.7
2017:03:09:07:29:04	84	40	108	2	2	0.00	0.00	1019.7
2017:03:09:07:30:04	84	40	156	2	3	0.00	0.00	1019.7
2017:03:09:07:31:04	84	40	114	2	3	0.00	0.00	1019.6
2017:03:09:07:32:04	84	40	153	3	3	0.00	0.00	1019.6
2017:03:09:07:33:04	84	40	133	3	3	0.00	0.00	1019.6
2017:03:09:07:34:04	84	40	146	2	3	0.00	0.00	1019.7
2017:03:09:07:35:04	84	40	127	3	4	0.00	0.00	1019.7
2017:03:09:07:36:04	84	40	132	2	3	0.00	0.00	1019.7
2017:03:09:07:37:04	84	40	107	2	3	0.00	0.00	1019.7
2017:03:09:07:38:04	84	40	118	2	3	0.00	0.00	1019.7
2017:03:09:07:39:04	84	40	134	1	3	0.00	0.00	1019.7
2017:03:09:07:40:04	84	40	88	2	3	0.00	0.00	1019.7
2017:03:09:07:41:04	84	40	92	2	3	0.00	0.00	1019.7
2017:03:09:07:42:04	84	40	123	3	4	0.00	0.00	1019.7
2017:03:09:07:43:04	84	40	143	2	4	0.00	0.00	1019.7
2017:03:09:07:44:04	84	40	99	1	2	0.01	0.00	1019.7
2017:03:09:07:45:04	84	40	126	2	3	0.00	0.00	1019.7
2017:03:09:07:46:04	84	40	113	1	1	0.00	0.00	1019.7
2017:03:09:07:47:04	84	40	127	2	3	0.00	0.00	1019.7
2017:03:09:07:48:04	84	40	148	2	3	0.00	0.00	1019.7
2017:03:09:07:49:04	84	40	122	2	3	0.00	0.00	1019.7
2017:03:09:07:50:04	84	40	143	2	3	0.00	0.00	1019.7
2017:03:09:07:51:04	84	40	163	3	4	0.00	0.00	1019.7
2017:03:09:07:52:04	84	40	167	3	4	0.00	0.00	1019.7
2017:03:09:07:53:04	84	40	153	4	4	0.00	0.00	1019.7
2017:03:09:07:54:04	84	40	143	3	4	0.00	0.00	1019.7
2017:03:09:07:55:04	84	40	159	3	5	0.00	0.00	1019.7
2017:03:09:07:56:04	84	40	152	3	4	0.00	0.00	1019.7
2017:03:09:07:57:04	84	40	176	2	3	0.00	0.00	1019.7
2017:03:09:07:58:04	84	40	155	3	3	0.00	0.00	1019.7
2017:03:09:07:59:04	84	40	168	3	4	0.00	0.00	1019.7
2017:03:09:08:00:04	84	40	154	3	4	0.00	0.00	1019.7
2017:03:09:08:01:04	84	40	161	3	4	0.00	0.00	1019.7
2017:03:09:08:02:04	84	40	160	3	4	0.00	0.00	1019.8
2017:03:09:08:03:04	85	40	201	2	3	0.00	0.00	1019.8
2017:03:09:08:04:04	84	40	196	3	3	0.00	0.00	1019.8
2017:03:09:08:05:04	84	40	182	2	3	0.00	0.00	1019.8
2017:03:09:08:06:04	84	40	197	3	3	0.00	0.00	1019.8
2017:03:09:08:07:04	85	40	183	4	5	0.00	0.00	1019.8
2017:03:09:08:08:04	85	40	191	3	3	0.00	0.00	1019.8
2017:03:09:08:09:04	85	40	202	3	4	0.00	0.00	1019.7
2017:03:09:08:10:04	85	40	209	3	4	0.00	0.00	1019.7
2017:03:09:08:11:04	85	40	165	2	3	0.00	0.00	1019.7
2017:03:09:08:12:04	85	40	150	4	4	0.00	0.00	1019.7
2017:03:09:08:13:04	85	40	119	3	3	0.00	0.00	1019.7
2017:03:09:08:14:04	85	40	150	3	3	0.00	0.00	1019.7
2017:03:09:08:15:04	85	40	148	2	3	0.00	0.00	1019.7
2017:03:09:08:16:04	85	40	84	1	2	0.00	0.00	1019.7
2017:03:09:08:17:04	85	40	112	1	2	0.00	0.00	1019.7
2017:03:09:08:18:04	85	40	94	1	2	0.00	0.00	1019.6
2017:03:09:08:19:04	85	40	72	0	0	0.00	0.00	1019.6
2017:03:09:08:20:04	85	40	77	2	2	0.00	0.00	1019.6
2017:03:09:08:21:04	85	40	116	1	2	0.00	0.00	1019.6
2017:03:09:08:22:04	85	40	78	2	3	0.00	0.00	1019.6
2017:03:09:08:23:04	85	40	86	4	4	0.00	0.00	1019.6
2017:03:09:08:24:04	85	40	87	3	4	0.00	0.00	1019.7
2017:03:09:08:25:04	85	40	92	3	4	0.01	0.00	1019.7
2017:03:09:08:26:04	86	40	98	2	3	0.00	0.00	1019.8
2017:03:09:08:27:04	86	40	110	2	3	0.00	0.00	1019.8
2017:03:09:08:28:04	86	40	107	1	2	0.00	0.00	1019.7
2017:03:09:08:29:04	86	40	125	2	3	0.00	0.00	1019.7
2017:03:09:08:30:04	86	40	99	1	2	0.00	0.00	1019.6
2017:03:09:08:31:04	86	40	100	3	3	0.00	0.00	1019.6
2017:03:09:08:32:04	85	40	93	4	4	0.00	0.00	1019.7
2017:03:09:08:33:04	85	40	103	3	4	0.00	0.00	1019.7
2017:03:09:08:34:04	85	40	140	2	3	0.00	0.00	1019.8
2017:03:09:08:35:04	86	40	100	2	3	0.00	0.00	1019.8
2017:03:09:08:36:04	86	40	150	1	2	0.00	0.00	1019.8
2017:03:09:08:37:04	86	40	159	1	2	0.00	0.00	1019.8
2017:03:09:08:38:04	86	40	155	2	3	0.00	0.00	1019.7
2017:03:09:08:39:04	86	40	171	1	2	0.00	0.00	1019.7
2017:03:09:08:40:04	86	40	143	1	2	0.00	0.00	1019.7
2017:03:09:08:41:04	86	40	120	3	4	0.00	0.00	1019.8
2017:03:09:08:42:04	86	40	152	3	5	0.00	0.00	1019.8
2017:03:09:08:43:04	86	40	129	2	3	0.00	0.00	1019.9
2017:03:09:08:44:04	86	40	129	1	1	0.00	0.00	1019.9
2017:03:09:08:45:04	86	40	223	0	1	0.00	0.00	1019.9
2017:03:09:08:46:04	86	40	85	2	3	0.00	0.00	1019.9
2017:03:09:08:47:04	86	40	80	2	3	0.00	0.00	1019.9
2017:03:09:08:48:04	86	40	93	1	2	0.00	0.00	1019.8
2017:03:09:08:49:04	86	40	105	1	2	0.00	0.00	1019.8
2017:03:09:08:50:04	86	40	68	2	2	0.00	0.00	1019.8
2017:03:09:08:51:04	87	40	86	0	1	0.00	0.00	1019.8
2017:03:09:08:52:04	86	40	90	2	4	0.00	0.00	1019.8
2017:03:09:08:53:04	86	40	84	3	4	0.00	0.00	1019.9
2017:03:09:08:54:04	86	40	86	3	4	0.00	0.00	1019.9
2017:03:09:08:55:04	86	40	82	3	4	0.00	0.00	1019.8
2017:03:09:08:56:04	86	40	92	3	3	0.00	0.00	1019.8
2017:03:09:08:57:04	86	40	96	2	3	0.00	0.00	1019.8
2017:03:09:08:58:04	86	40	63	2	2	0.00	0.00	1019.8
2017:03:09:08:59:04	87	40	107	1	2	0.00	0.00	1019.8
2017:03:09:09:00:04	87	40	66	1	2	0.00	0.00	1019.8
2017:03:09:09:01:04	87	40	79	2	2	0.00	0.00	1019.8
2017:03:09:09:02:04	87	40	56	2	2	0.00	0.00	1019.8
2017:03:09:09:03:04	86	40	58	2	3	0.00	0.00	1019.9
2017:03:09:09:04:04	87	40	66	1	3	0.00	0.00	1019.9
2017:03:09:09:05:04	87	40	46	1	2	0.00	0.00	1019.9
2017:03:09:09:06:04	87	40	91	0	1	0.00	0.00	1019.8
2017:03:09:09:07:04	87	40	88	1	2	0.00	0.00	1019.8
2017:03:09:09:08:04	87	40	79	1	2	0.00	0.00	1019.8
2017:03:09:09:09:04	87	40	51	1	3	0.00	0.00	1019.7
2017:03:09:09:10:04	87	40	78	0	0	0.00	0.00	1019.7
2017:03:09:09:11:04	86	40	58	2	3	0.00	0.00	1019.6
2017:03:09:09:12:04	86	40	77	3	3	0.00	0.00	1019.7
2017:03:09:09:13:04	86	40	58	3	3	0.00	0.00	1019.7
2017:03:09:09:14:04	86	40	67	3	4	0.00	0.00	1019.7
2017:03:09:09:15:04	86	40	61	4	4	0.00	0.00	1019.7
2017:03:09:09:16:04	86	40	74	3	3	0.00	0.00	1019.7
2017:03:09:09:17:04	86	40	61	2	3	0.00	0.00	1019.8
2017:03:09:09:18:04	87	39	58	3	4	0.00	0.00	1019.8
2017:03:09:09:19:04	87	39	66	3	3	0.00	0.00	1019.7
2017:03:09:09:20:04	87	39	59	3	3	0.00	0.00	1019.8
2017:03:09:09:21:04	87	39	64	3	3	0.00	0.00	1019.8
2017:03:09:09:22:04	87	39	66	3	3	0.00	0.00	1019.8
2017:03:09:09:23:04	87	39	66	3	3	0.00	0.00	1019.8
2017:03:09:09:24:04	87	39	69	4	4	0.00	0.00	1019.8
2017:03:09:09:25:04	87	39	60	4	4	0.00	0.00	1019.8
2017:03:09:09:26:04	88	39	57	4	4	0.00	0.00	1019.8
2017:03:09:09:27:04	88	39	70	4	4	0.00	0.00	1019.7
2017:03:09:09:28:04	87	39	65	3	3	0.00	0.00	1019.7
2017:03:09:09:29:04	88	39	72	2	3	0.00	0.00	1019.7
2017:03:09:09:30:04	88	39	66	3	4	0.00	0.00	1019.8
2017:03:09:09:31:04	88	39	63	3	4	0.00	0.00	1019.8
2017:03:09:09:32:04	88	39	65	3	3	0.00	0.00	1019.8
2017:03:09:09:33:04	88	39	70	3	3	0.00	0.00	1019.8
2017:03:09:09:34:04	88	39	73	2	3	0.00	0.00	1019.8
2017:03:09:09:35:04	88	39	69	3	3	0.00	0.00	1019.8
2017:03:09:09:36:04	88	39	74	3	3	0.00	0.00	1019.9
2017:03:09:09:37:04	88	39	97	3	3	0.00	0.00	1019.9
2017:03:09:09:38:04	89	39	100	3	4	0.00	0.00	1019.9
2017:03:09:09:39:04	89	40	98	3	4	0.00	0.00	1019.9
2017:03:09:09:40:04	89	40	96	3	4	0.00	0.00	1019.9
2017:03:09:09:41:04	89	40	101	3	3	0.00	0.20	1019.9
2017:03:09:09:42:04	89	40	74	2	2	0.00	0.20	1019.9
2017:03:09:09:43:04	88	40	81	2	3	0.00	0.07	1019.9
2017:03:09:09:44:04	88	40	83	2	3	0.00	0.13	1019.9
2017:03:09:09:45:04	88	40	103	3	4	0.00	0.00	1019.9
2017:03:09:09:46:04	88	40	95	3	4	0.00	0.00	1019.9
2017:03:09:09:47:04	88	40	89	3	4	0.00	0.00	1019.9
2017:03:09:09:48:04	88	40	82	2	3	0.00	0.00	1019.9
2017:03:09:09:49:04	88	40	64	3	4	0.00	0.00	1019.9
2017:03:09:09:50:04	88	40	63	4	5	0.00	0.00	1019.9
2017:03:09:09:51:04	88	39	70	3	4	0.00	0.00	1019.9
2017:03:09:09:52:04	88	39	46	3	4	0.00	0.00	1019.9
2017:03:09:09:53:04	88	39	55	2	3	0.00	0.00	1019.9
2017:03:09:09:54:04	88	40	357	1	1	0.00	0.00	1019.8
2017:03:09:09:55:04	89	40	53	2	2	0.00	0.00	1019.8
2017:03:09:09:56:04	89	40	44	3	4	0.00	0.00	1019.8
2017:03:09:09:57:04	89	40	34	2	3	0.01	0.00	1019.8
2017:03:09:09:58:04	89	40	29	3	4	0.00	0.00	1019.8
2017:03:09:09:59:04	88	40	32	2	3	0.00	0.00	1019.9
2017:03:09:10:00:04	88	40	18	2	2	0.00	0.00	1019.9
2017:03:09:10:01:04	89	40	358	1	2	0.00	0.00	1019.9
2017:03:09:10:02:04	89	40	28	2	2	0.00	0.00	1019.8
2017:03:09:10:03:04	89	40	7	1	1	0.00	0.00	1019.8
2017:03:09:10:04:04	88	40	35	2	3	0.00	0.00	1019.8
2017:03:09:10:05:04	89	40	34	2	3	0.00	0.00	1019.8
2017:03:09:10:06:04	89	40	10	1	2	0.00	0.00	1019.8
2017:03:09:10:07:04	89	40	21	1	2	0.00	0.00	1019.8
2017:03:09:10:08:04	89	40	32	1	1	0.00	0.00	1019.8
2017:03:09:10:09:04	88	40	62	3	3	0.00	0.00	1019.8
2017:03:09:10:10:04	88	40	66	2	3	0.00	0.00	1019.8
2017:03:09:10:11:04	88	40	59	1	2	0.00	0.00	1019.8
2017:03:09:10:12:04	88	40	54	1	2	0.00	0.00	1019.8
2017:03:09:10:13:04	89	40	53	1	2	0.00	0.00	1019.8
2017:03:09:10:14:04	88	40	33	0	0	0.00	0.00	1019.8
2017:03:09:10:15:04	89	40	356	0	0	0.00	0.00	1019.8
2017:03:09:10:16:04	88	40	344	0	0	0.01	0.00	1019.8
2017:03:09:10:17:04	88	40	330	0	0	0.00	0.00	1019.9
2017:03:09:10:18:04	88	40	337	0	0	0.00	0.00	1019.9
2017:03:09:10:19:04	88	40	352	2	3	0.00	0.00	1019.9
2017:03:09:10:20:04	88	40	349	2	3	0.00	0.00	1019.9
2017:03:09:10:21:04	88	40	9	2	3	0.00	0.00	1019.9
2017:03:09:10:22:04	89	40	8	2	3	0.00	0.00	1019.9
2017:03:09:10:23:04	89	40	3	3	3	0.00	0.00	1019.9
2017:03:09:10:24:04	89	40	5	2	2	0.00	0.00	1019.8
2017:03:09:10:25:04	89	40	20	2	3	0.00	0.00	1019.8
2017:03:09:10:26:04	89	40	343	1	2	0.00	0.00	1019.8
2017:03:09:10:27:04	89	40	346	3	4	0.00	0.00	1019.8
2017:03:09:10:28:04	89	40	335	3	3	0.00	0.00	1019.8
2017:03:09:10:29:04	89	40	346	2	2	0.00	0.00	1019.8
2017:03:09:10:30:04	89	40	321	1	2	0.00	0.00	1019.8
2017:03:09:10:31:04	89	40	351	1	2	0.00	0.00	1019.8
2017:03:09:10:32:04	89	40	34	3	4	0.00	0.00	1019.8
2017:03:09:10:33:04	89	40	22	3	3	0.00	0.00	1019.8
2017:03:09:10:34:04	89	40	32	2	3	0.00	0.00	1019.8
2017:03:09:10:35:04	89	40	28	3	3	0.00	0.00	1019.8
2017:03:09:10:36:04	89	40	45	3	4	0.00	0.00	1019.8
2017:03:09:10:37:04	89	40	18	3	4	0.00	0.00	1019.8
2017:03:09:10:38:04	89	40	27	4	4	0.00	0.00	1019.9
2017:03:09:10:39:04	88	40	2	2	3	0.00	0.00	1019.9
2017:03:09:10:40:04	88	40	355	2	3	0.00	0.00	1019.9
2017:03:09:10:41:04	89	40	352	1	2	0.01	0.00	1019.9
2017:03:09:10:42:04	89	40	349	2	3	0.00	0.00	1019.9
2017:03:09:10:43:04	89	40	5	2	3	0.00	0.00	1019.9
2017:03:09:10:44:04	89	40	352	3	3	0.00	0.00	1019.9
2017:03:09:10:45:04	88	39	353	2	3	0.00	0.00	1019.9
2017:03:09:10:46:04	88	39	350	3	3	0.00	0.00	1019.8
2017:03:09:10:47:04	88	39	4	3	4	0.00	0.00	1019.8
2017:03:09:10:48:04	89	39	3	3	3	0.00	0.00	1019.8
2017:03:09:10:49:04	89	39	10	2	2	0.00	0.00	1019.8
2017:03:09:10:50:04	89	39	11	2	3	0.00	0.00	1019.8
2017:03:09:10:51:04	89	39	4	3	4	0.00	0.00	1019.8
2017:03:09:10:52:04	89	40	358	3	3	0.00	0.00	1019.8
2017:03:09:10:53:04	89	39	11	2	3	0.00	0.00	1019.8
2017:03:09:10:54:04	89	40	33	1	2	0.00	0.00	1019.8
2017:03:09:10:55:04	89	40	350	1	2	0.00	0.00	1019.8
2017:03:09:10:56:04	89	40	354	0	1	0.00	0.00	1019.8
2017:03:09:10:57:04	89	40	1	1	2	0.00	0.00	1019.8
2017:03:09:10:58:04	89	40	348	1	2	0.00	0.00	1019.8
2017:03:09:10:59:04	89	40	13	0	0	0.00	0.00	1019.8
2017:03:09:11:00:04	89	40	354	1	2	0.00	0.00	1019.8
2017:03:09:11:01:04	89	40	330	1	2	0.00	0.00	1019.8
2017:03:09:11:02:04	89	40	337	0	0	0.00	0.00	1019.8
2017:03:09:11:03:04	89	40	310	1	1	0.01	0.00	1019.8
2017:03:09:11:04:04	89	40	334	1	2	0.00	0.00	1019.8
2017:03:09:11:05:04	89	40	330	2	3	0.00	0.00	1019.8
2017:03:09:11:06:04	89	40	334	1	2	0.00	0.00	1019.8
2017:03:09:11:07:04	89	40	289	0	0	0.00	0.00	1019.8
2017:03:09:11:08:04	89	40	303	0	0	0.00	0.00	1019.8
2017:03:09:11:09:04	89	40	301	2	3	0.00	0.00	1019.8
2017:03:09:11:10:04	89	39	358	2	3	0.00	0.00	1019.8
2017:03:09:11:11:04	89	39	302	2	3	0.00	0.00	1019.8
2017:03:09:11:12:04	89	39	302	3	4	0.00	0.00	1019.8
2017:03:09:11:13:04	89	39	307	2	3	0.00	0.00	1019.9
2017:03:09:11:14:04	89	39	286	3	4	0.00	0.00	1019.9
2017:03:09:11:15:04	89	39	298	3	4	0.00	0.00	1019.9
2017:03:09:11:16:04	89	39	295	3	3	0.00	0.00	1019.9
2017:03:09:11:17:04	89	39	294	2	3	0.00	0.00	1019.9
2017:03:09:11:18:04	89	39	294	3	3	0.00	0.00	1019.9
2017:03:09:11:19:04	89	39	289	2	3	0.00	0.00	1019.9
2017:03:09:11:20:04	89	39	292	2	3	0.00	0.00	1019.9
2017:03:09:11:21:04	89	39	301	2	3	0.00	0.00	1019.9
2017:03:09:11:22:04	89	39	290	2	3	0.00	0.00	1019.9
2017:03:09:11:23:04	89	39	270	1	2	0.00	0.00	1019.9
2017:03:09:11:24:04	89	40	298	1	2	0.00	0.00	1019.9
2017:03:09:11:25:04	89	40	264	1	1	0.00	0.00	1019.9
2017:03:09:11:26:04	89	40	297	2	2	0.00	0.00	1019.9
2017:03:09:11:27:04	89	40	359	1	1	0.00	0.00	1019.9
2017:03:09:11:28:04	89	40	355	3	4	0.00	0.00	1019.9
2017:03:09:11:29:04	89	40	343	3	4	0.00	0.00	1020.0
2017:03:09:11:30:04	89	39	343	4	4	0.00	0.00	1020.0
2017:03:09:11:31:04	88	39	347	3	3	0.00	0.00	1020.0
2017:03:09:11:32:04	89	39	346	3	4	0.00	0.00	1019.9
2017:03:09:11:33:04	89	39	343	4	4	0.00	0.00	1019.9
2017:03:09:11:34:04	89	39	345	4	4	0.00	0.00	1019.9
2017:03:09:11:35:04	89	39	333	3	4	0.00	0.00	1019.9
2017:03:09:11:36:04	89	39	334	3	3	0.00	0.00	1019.9
2017:03:09:11:37:04	89	39	335	4	4	0.00	0.00	1019.9
2017:03:09:11:38:04	89	39	5	3	4	0.00	0.00	1019.8
2017:03:09:11:39:04	89	39	345	3	5	0.00	0.00	1019.8
2017:03:09:11:40:04	89	39	348	4	5	0.00	0.00	1019.8
2017:03:09:11:41:04	89	39	340	5	5	0.00	0.00	1019.8
2017:03:09:11:42:04	89	39	339	4	4	0.00	0.00	1019.9
2017:03:09:11:43:04	89	39	360	3	3	0.00	0.00	1019.9
2017:03:09:11:44:04	89	39	344	2	3	0.00	0.00	1019.9
2017:03:09:11:45:04	89	39	352	1	2	0.00	0.00	1019.9
2017:03:09:11:46:04	89	39	336	2	3	0.00	0.00	1019.8
2017:03:09:11:47:04	89	39	6	3	3	0.00	0.00	1019.8
2017:03:09:11:48:04	89	39	344	2	3	0.00	0.00	1019.8
2017:03:09:11:49:04	89	39	344	4	5	0.00	0.00	1019.8
2017:03:09:11:50:04	89	39	349	3	4	0.00	0.00	1019.8
2017:03:09:11:51:04	89	39	349	3	4	0.00	0.00	1019.8
2017:03:09:11:52:04	89	39	11	1	2	0.00	0.00	1019.8
2017:03:09:11:53:04	89	39	335	1	1	0.00	0.00	1019.7
2017:03:09:11:54:04	89	39	15	1	2	0.00	0.00	1019.7
2017:03:09:11:55:04	89	40	345	2	3	0.00	0.00	1019.8
2017:03:09:11:56:04	89	40	331	2	3	0.00	0.00	1019.8
2017:03:09:11:57:04	89	40	340	2	4	0.00	0.00	1019.8
2017:03:09:11:58:04	89	39	353	2	3	0.00	0.00	1019.8
2017:03:09:11:59:04	89	39	338	1	2	0.00	0.00	1019.8
2017:03:09:12:00:04	89	39	348	0	1	0.00	0.00	1019.8
2017:03:09:12:01:04	89	39	304	1	3	0.00	0.00	1019.8
2017:03:09:12:02:04	89	39	322	2	2	0.00	0.00	1019.8
2017:03:09:12:03:04	89	39	22	0	0	0.00	0.00	1019.8
2017:03:09:12:04:04	89	39	299	2	3	0.00	0.00	1019.8
2017:03:09:12:05:04	89	39	284	2	3	0.00	0.00	1019.8
2017:03:09:12:06:04	89	39	297	3	4	0.00	0.00	1019.8
2017:03:09:12:07:04	89	39	293	4	5	0.00	0.00	1019.8
2017:03:09:12:08:04	89	39	303	3	4	0.00	0.00	1019.8
2017:03:09:12:09:04	89	39	322	3	5	0.00	0.00	1019.8
2017:03:09:12:10:04	89	39	287	2	3	0.00	0.00	1019.8
2017:03:09:12:11:04	89	39	278	3	4	0.00	0.00	1019.9
2017:03:09:12:12:04	89	39	275	4	4	0.00	0.00	1019.9
2017:03:09:12:13:04	89	39	279	4	4	0.00	0.00	1019.9
2017:03:09:12:14:04	89	39	287	4	5	0.00	0.00	1019.8
2017:03:09:12:15:04	89	39	284	3	4	0.00	0.00	1019.8
2017:03:09:12:16:04	89	39	299	3	3	0.00	0.00	1019.8
2017:03:09:12:17:04	89	39	299	3	3	0.00	0.00	1019.7
2017:03:09:12:18:04	89	39	330	2	3	0.00	0.00	1019.7
2017:03:09:12:19:04	89	39	328	2	3	0.00	0.00	1019.7
2017:03:09:12:20:04	89	39	59	1	2	0.00	0.00	1019.8
2017:03:09:12:21:04	89	39	337	2	3	0.00	0.00	1019.8
2017:03:09:12:22:04	89	39	335	3	3	0.00	0.00	1019.8
2017:03:09:12:23:04	89	39	342	2	3	0.00	0.00	1019.8
2017:03:09:12:24:04	89	39	312	1	2	0.00	0.00	1019.9
2017:03:09:12:25:04	89	39	11	2	3	0.00	0.00	1019.8
2017:03:09:12:26:04	89	39	359	2	3	0.00	0.00	1019.8
2017:03:09:12:27:04	89	39	343	2	4	0.00	0.00	1019.8
2017:03:09:12:28:04	89	39	346	4	5	0.00	0.00	1019.8
2017:03:09:12:29:04	89	39	331	2	3	0.00	0.00	1019.8
2017:03:09:12:30:04	89	39	3	1	1	0.00	0.00	1019.8
2017:03:09:12:31:04	89	39	11	1	1	0.00	0.00	1019.9
2017:03:09:12:32:04	89	39	13	2	3	0.00	0.00	1019.9
2017:03:09:12:33:04	89	39	3	1	2	0.00	0.00	1019.9
2017:03:09:12:34:04	89	39	18	1	2	0.00	0.00	1019.9
2017:03:09:12:35:04	89	39	352	2	2	0.00	0.00	1019.9
2017:03:09:12:36:04	89	39	7	2	3	0.00	0.00	1019.9
2017:03:09:12:37:04	89	39	1	1	2	0.00	0.00	1019.9
2017:03:09:12:38:04	89	39	309	1	1	0.00	0.00	1019.9
2017:03:09:12:39:04	89	39	357	1	2	0.00	0.00	1019.9
2017:03:09:12:40:04	89	39	21	2	2	0.00	0.00	1020.0
2017:03:09:12:41:04	89	39	330	0	1	0.00	0.00	1020.0
2017:03:09:12:42:04	89	40	11	0	0	0.00	0.00	1020.0
2017:03:09:12:43:04	89	40	22	1	2	0.00	0.00	1020.0
2017:03:09:12:44:04	89	40	335	3	3	0.00	0.00	1020.0
2017:03:09:12:45:04	89	40	348	1	2	0.00	0.00	1020.0
2017:03:09:12:46:04	89	39	354	1	2	0.00	0.00	1020.0
2017:03:09:12:47:04	89	39	3	0	0	0.00	0.00	1020.0
2017:03:09:12:48:04	89	39	6	0	1	0.00	0.00	1020.0
2017:03:09:12:49:04	89	40	328	1	2	0.00	0.00	1020.0
2017:03:09:12:50:04	89	39	300	3	4	0.00	0.00	1020.0
2017:03:09:12:51:04	89	39	298	3	4	0.00	0.00	1020.0
2017:03:09:12:52:04	88	39	289	3	4	0.00	0.00	1020.0
